mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.3583037853240967,0.0585967689577291,0.21127958297729493,0.03739064868679809,euclidean,15,distance,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.7384213959556425,0.7442922374429224,0.7377690802348337,0.7332028701891715,0.7332028701891715,0.7214611872146118,0.7395561357702349,0.7265013054830287,0.7362924281984334,0.7284595300261096,0.7339159040704161,0.00648968331285343,20
0.3526188135147095,0.04189184296401939,0.5249731540679932,0.12319815326736457,euclidean,17,uniform,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'uniform'}",0.7442922374429224,0.7436399217221135,0.7403783431180692,0.735812133072407,0.7495107632093934,0.7377690802348337,0.7369451697127938,0.7330287206266318,0.7349869451697127,0.7349869451697127,0.7391350259478588,0.004954752119842704,13
0.3636665344238281,0.0647368142699121,0.21132352352142333,0.04149516589402417,euclidean,17,distance,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'distance'}",0.7416829745596869,0.7449445531637312,0.7390737116764514,0.7351598173515982,0.7384213959556425,0.7273320287018917,0.7402088772845953,0.7323759791122716,0.7336814621409922,0.7317232375979112,0.7364604037544773,0.005058127123392625,18
0.31687963008880615,0.04694854021571675,0.5124523639678955,0.08998277004061458,euclidean,19,uniform,"{'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'uniform'}",0.7416829745596869,0.7469015003261579,0.7449445531637312,0.7429876060013046,0.746249184605349,0.7488584474885844,0.7362924281984334,0.7317232375979112,0.7369451697127938,0.7382506527415144,0.7414835754395466,0.005234453490659635,11
0.34868884086608887,0.06987341461610641,0.22656114101409913,0.0562052230624795,euclidean,19,distance,"{'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'distance'}",0.741030658838878,0.7488584474885844,0.741030658838878,0.7371167645140247,0.7416829745596869,0.7345075016307893,0.741514360313316,0.7310704960835509,0.7317232375979112,0.7297650130548303,0.737830011292045,0.005745521445600668,15
0.36217517852783204,0.08059558972897203,0.4590520620346069,0.0940043540159815,manhattan,1,uniform,"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}",0.6757990867579908,0.685583822570124,0.6738421395955643,0.6764514024787998,0.6470971950424005,0.6457925636007827,0.6977806788511749,0.6651436031331592,0.672976501305483,0.6631853785900783,0.6703652371925557,0.015141734928868923,37
0.3657637119293213,0.07085403401719033,0.15489060878753663,0.04510227160810587,manhattan,1,distance,"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'distance'}",0.6757990867579908,0.685583822570124,0.6738421395955643,0.6764514024787998,0.6470971950424005,0.6457925636007827,0.6977806788511749,0.6651436031331592,0.672976501305483,0.6631853785900783,0.6703652371925557,0.015141734928868923,37
0.3586078405380249,0.06512012964030496,0.5108195781707764,0.10640130114945447,manhattan,3,uniform,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.7084148727984344,0.7279843444227005,0.7168949771689498,0.7071102413568167,0.6927592954990215,0.6960208741030659,0.7075718015665796,0.7030026109660574,0.7140992167101827,0.7186684073107049,0.7092526641902515,0.010078283068104663,32
0.4076054096221924,0.10005910601594409,0.2609666109085083,0.06738325031290243,manhattan,3,distance,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.7090671885192433,0.7201565557729941,0.7051532941943901,0.7084148727984344,0.6868884540117417,0.6908023483365949,0.7056135770234987,0.6990861618798956,0.7101827676240209,0.7069190600522193,0.7042284280213033,0.009205922377202294,34
0.4666949510574341,0.10803095684683768,0.6089022159576416,0.14925982152531048,manhattan,5,uniform,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.7247227658186562,0.7364644487932159,0.7266797129810828,0.730593607305936,0.7279843444227005,0.715590345727332,0.7284595300261096,0.7297650130548303,0.7154046997389034,0.7297650130548303,0.7265429480923598,0.006234662575073751,26
0.38288676738739014,0.07116611353268194,0.23386726379394532,0.04442697894242768,manhattan,5,distance,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.7162426614481409,0.7325505544683627,0.7201565557729941,0.7299412915851272,0.7129810828440966,0.7018917155903457,0.720626631853786,0.7265013054830287,0.7069190600522193,0.7278067885117493,0.7195617647609851,0.009594055643214134,29
0.3740214824676514,0.05590070763950089,0.5720502376556397,0.13708790802158954,manhattan,7,uniform,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.7384213959556425,0.7586431833007176,0.731245923026745,0.7371167645140247,0.741030658838878,0.7299412915851272,0.7349869451697127,0.7356396866840731,0.7317232375979112,0.7434725848563969,0.738222167152923,0.007939438604337379,14
0.3826690435409546,0.06959579696850066,0.24751615524291992,0.044409140116154495,manhattan,7,distance,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.731245923026745,0.7514677103718199,0.7286366601435095,0.7325505544683627,0.7253750815394651,0.7136333985649054,0.7271540469973891,0.7343342036553525,0.7284595300261096,0.7389033942558747,0.7311760503049534,0.00924517037915727,23
0.33523266315460204,0.07122194427868961,0.6401759386062622,0.10495207303408774,manhattan,9,uniform,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.7475538160469667,0.7501630789302022,0.7475538160469667,0.7377690802348337,0.7436399217221135,0.7397260273972602,0.7402088772845953,0.7402088772845953,0.7336814621409922,0.737597911227154,0.741810286831568,0.004987177234428525,10
0.3594148874282837,0.06646990623148553,0.26198766231536863,0.04801137045095817,manhattan,9,distance,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.741030658838878,0.7488584474885844,0.7416829745596869,0.7377690802348337,0.731245923026745,0.7299412915851272,0.7389033942558747,0.7421671018276762,0.72911227154047,0.7356396866840731,0.7376350830041949,0.005938693023612459,16
0.3806119203567505,0.0650940032294638,0.5931605815887451,0.14102010552208893,manhattan,11,uniform,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'uniform'}",0.7521200260926288,0.7566862361382909,0.7495107632093934,0.7423352902804957,0.7495107632093934,0.7318982387475538,0.7421671018276762,0.7402088772845953,0.7317232375979112,0.7421671018276762,0.7438327636215616,0.007799789581398719,9
0.36045615673065184,0.03948263083258675,0.3381838083267212,0.0784657055692665,manhattan,11,distance,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'}",0.7514677103718199,0.7514677103718199,0.7469015003261579,0.741030658838878,0.735812133072407,0.7253750815394651,0.7408616187989556,0.7428198433420365,0.7304177545691906,0.7402088772845953,0.7406362888515325,0.007997777952264699,12
0.32582027912139894,0.05431961118499131,0.6474576234817505,0.1300748514828537,manhattan,13,uniform,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'uniform'}",0.7534246575342466,0.7547292889758643,0.7553816046966731,0.7508153946510111,0.7540769732550554,0.7390737116764514,0.7526109660574413,0.7486945169712794,0.7421671018276762,0.7480417754569191,0.7499015991102618,0.00522819297581392,5
0.3683180809020996,0.08099952794904451,0.3066354036331177,0.06690695525342165,manhattan,13,distance,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'}",0.7540769732550554,0.7547292889758643,0.7527723418134377,0.7482061317677756,0.7436399217221135,0.7273320287018917,0.7447780678851175,0.7447780678851175,0.7408616187989556,0.7486945169712794,0.7459868957776609,0.007634661995941198,8
0.3813081502914429,0.07087763326759094,0.6142996788024903,0.10300024012073385,manhattan,15,uniform,"{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}",0.7469015003261579,0.7540769732550554,0.7599478147423353,0.7488584474885844,0.7540769732550554,0.741030658838878,0.7565274151436031,0.7513054830287206,0.75,0.7506527415143603,0.751337800759275,0.005003956038845982,4
0.38082659244537354,0.056422414306071686,0.32702951431274413,0.05692563185699585,manhattan,15,distance,"{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'}",0.7501630789302022,0.7592954990215264,0.7573385518590998,0.7442922374429224,0.7436399217221135,0.7286366601435095,0.7473890339425587,0.75,0.7447780678851175,0.7480417754569191,0.7473574826403968,0.007986238546942784,7
0.33470261096954346,0.03834859202606468,0.7005390405654908,0.15655924484655315,manhattan,17,uniform,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'uniform'}",0.7514677103718199,0.7560339204174821,0.7638617090671885,0.7495107632093934,0.7521200260926288,0.7469015003261579,0.7597911227154047,0.7493472584856397,0.7467362924281984,0.758485639686684,0.7534255942800597,0.005537571425329948,2
0.4337191581726074,0.08294137733618073,0.37147982120513917,0.08603821242101553,manhattan,17,distance,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",0.7508153946510111,0.7547292889758643,0.7606001304631441,0.7442922374429224,0.7442922374429224,0.7377690802348337,0.7506527415143603,0.7421671018276762,0.7460835509138382,0.7506527415143603,0.7482054504980933,0.006288777660653862,6
0.39718468189239503,0.06924825862490386,0.7042875289916992,0.15615413234280268,manhattan,19,uniform,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}",0.7586431833007176,0.7573385518590998,0.7586431833007176,0.7540769732550554,0.7566862361382909,0.7521200260926288,0.7552219321148825,0.7467362924281984,0.7513054830287206,0.7539164490861618,0.7544688310604473,0.0035262482161983067,1
0.3949947118759155,0.07633525178718009,0.351855206489563,0.041783892373667496,manhattan,19,distance,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}",0.7566862361382909,0.7599478147423353,0.7599478147423353,0.7488584474885844,0.7534246575342466,0.7416829745596869,0.7519582245430809,0.7493472584856397,0.7447780678851175,0.7486945169712794,0.7515326013090597,0.00578422883020493,3
